Scenario,Scale,NN Inference (ms),Discrete Mapping (ms),Continuous Mapping (ms),Total Decision (ms)
CityFlow,Small,0.4788,0.1591,0.1242,0.9232
CityFlow,Medium,0.5379,0.498,0.3552,1.81
CityFlow,Large,0.5695,0.9872,0.6705,3.0026
EV-Charging,Small,0.1199,0.0226,0.0089,0.1515
EV-Charging,Medium,0.1936,0.3709,0.0114,0.5759
EV-Charging,Large,0.1786,0.7596,0.0124,0.9506
RMS,Small,0.1346614354005169,0.0032419477990288216,0.3476698862007879,1.1329886035999153
RMS,Medium,0.14370504480039017,0.013259145399069895,0.3492920516026061,2.0890789109965224
RMS,Large,0.26746905730593423,0.10885401035928224,0.35877950805843284,7.377469997152439
